,L1Loss(),L1Loss()
epoch,train_loss,val_loss
1,29.686134427840265,30.724849857844976
2,22.64805300358453,29.669125891499736
3,20.535305488166156,28.577151897503445
4,19.264444872619084,27.12900712177841
5,18.42547082375952,25.975963530008716
6,17.76095473721364,25.29481039913691
7,17.431503889754765,25.395418995747413
8,17.159009304660444,25.320089395558426
9,17.006551006179986,24.01587221217496
10,16.815943286169155,24.333974971122128
11,14.240618841580513,22.297352475694016
12,13.79899420882101,21.934119602786993
13,13.582632315087773,22.265153650308736
14,13.428172441755338,21.827322923133742
15,13.336571137071715,21.97631497696083
16,13.222807629350067,21.948010987621135
17,13.143419322313104,21.95655556979856
18,13.050506138354848,21.940382755262732
19,12.995183247924649,21.8641285851385
20,12.892586080751537,22.193631948290246
21,11.82933527282706,20.95621311545046
22,11.613046410527886,20.985264894629786
23,11.503253772174924,21.035211135173995
24,11.409475257280954,20.992981207982922
25,11.31834843624594,21.001435353378508
